account_id,date,value
16914,2018-07-17,6
4549,2018-07-17,3
36066,2018-07-17,2
50394,2018-07-17,1
11097,2018-07-17,7
51504,2018-07-17,5
35231,2018-07-17,1
37606,2018-07-17,3
3552,2018-07-17,24
38485,2018-07-17,15
14435,2018-07-17,1
51935,2018-07-17,15
697,2018-07-17,2
32584,2018-07-17,1
36931,2018-07-17,6
13287,2018-07-17,1
49177,2018-07-17,4
43371,2018-07-17,7
1698,2018-07-17,5
49720,2018-07-17,2
7571,2018-07-17,4
13641,2018-07-17,4
15808,2018-07-17,6
14533,2018-07-17,5
38676,2018-07-17,1
35666,2018-07-17,6
6435,2018-07-17,1
4663,2018-07-17,8
1854,2018-07-17,1
36897,2018-07-17,6
52290,2018-07-17,1
3537,2018-07-17,2
4218,2018-07-17,11
5468,2018-07-17,2
12133,2018-07-17,3
17306,2018-07-17,4
1455,2018-07-17,1
4141,2018-07-17,2
10345,2018-07-17,12
4893,2018-07-17,4
11759,2018-07-17,1
12062,2018-07-17,3
8137,2018-07-17,7
35998,2018-07-17,1
4143,2018-07-17,1
36923,2018-07-17,1
33994,2018-07-17,1
37132,2018-07-17,1
5991,2018-07-17,2
13653,2018-07-17,1
14496,2018-07-17,1
53417,2018-07-17,7
53832,2018-07-17,3
43531,2018-07-17,1
4776,2018-07-17,1
38205,2018-07-17,2
49073,2018-07-17,1
11840,2018-07-17,1
11932,2018-07-17,2
26738,2018-07-17,1
53584,2018-07-17,2
4111,2018-07-17,1
36622,2018-07-17,1
36094,2018-07-17,1
2583,2018-07-17,1
4422,2018-07-17,3
11944,2018-07-17,3
51511,2018-07-17,1
9981,2018-07-17,1
13644,2018-07-17,2
24028,2018-07-17,1
39863,2018-07-17,3
16318,2018-07-17,2
20646,2018-07-17,1
1804,2018-07-17,1
22926,2018-07-17,1
697,2018-07-16,6
35476,2018-07-16,2
37550,2018-07-16,7
12287,2018-07-16,1
16914,2018-07-16,10
13641,2018-07-16,13
50394,2018-07-16,1
51504,2018-07-16,2
11097,2018-07-16,9
17306,2018-07-16,4
37606,2018-07-16,1
4549,2018-07-16,16
36897,2018-07-16,3
45530,2018-07-16,2
2573,2018-07-16,10
22926,2018-07-16,4
32584,2018-07-16,22
16318,2018-07-16,10
51935,2018-07-16,20
37132,2018-07-16,2
47309,2018-07-16,3
4663,2018-07-16,7
17323,2018-07-16,2
36931,2018-07-16,17
20646,2018-07-16,2
49177,2018-07-16,2
3552,2018-07-16,37
39822,2018-07-16,2
9981,2018-07-16,5
1088,2018-07-16,3
37025,2018-07-16,9
53417,2018-07-16,2
38205,2018-07-16,2
53196,2018-07-16,2
36946,2018-07-16,3
10345,2018-07-16,19
4111,2018-07-16,8
1698,2018-07-16,3
8137,2018-07-16,2
33994,2018-07-16,4
7162,2018-07-16,1
53584,2018-07-16,25
37664,2018-07-16,2
43371,2018-07-16,3
14496,2018-07-16,3
38485,2018-07-16,8
36101,2018-07-16,2
19035,2018-07-16,1
42758,2018-07-16,3
4285,2018-07-16,4
43531,2018-07-16,3
35666,2018-07-16,1
35926,2018-07-16,1
12782,2018-07-16,9
38676,2018-07-16,7
36622,2018-07-16,1
26738,2018-07-16,3
12133,2018-07-16,4
12062,2018-07-16,2
36048,2018-07-16,1
42706,2018-07-16,3
13287,2018-07-16,3
4893,2018-07-16,3
1804,2018-07-16,1
12346,2018-07-16,1
36094,2018-07-16,1
36270,2018-07-16,2
7571,2018-07-16,4
36105,2018-07-16,1
36066,2018-07-16,1
49720,2018-07-16,1
52290,2018-07-16,1
5468,2018-07-16,2
4218,2018-07-16,1
3537,2018-07-16,2
39863,2018-07-16,2
43796,2018-07-16,1
11932,2018-07-16,2
37256,2018-07-16,1
1854,2018-07-16,1
36753,2018-07-16,1
4141,2018-07-16,2
15808,2018-07-16,2
21828,2018-07-16,1
49073,2018-07-16,1
7201,2018-07-16,1
37482,2018-07-16,1
33994,2018-07-15,3
14435,2018-07-15,4
50394,2018-07-15,2
12346,2018-07-15,1
51504,2018-07-15,3
4776,2018-07-15,2
4111,2018-07-15,2
4285,2018-07-15,1
36193,2018-07-15,2
4549,2018-07-15,3
49177,2018-07-15,6
2583,2018-07-15,5
1804,2018-07-15,1
37482,2018-07-15,9
3552,2018-07-15,15
10991,2018-07-15,1
1698,2018-07-15,4
26738,2018-07-15,4
2185,2018-07-15,10
37025,2018-07-15,2
5468,2018-07-15,2
34855,2018-07-15,1
37550,2018-07-15,4
37256,2018-07-15,10
5991,2018-07-15,1
36931,2018-07-15,9
697,2018-07-15,8
14205,2018-07-15,1
12782,2018-07-15,6
39822,2018-07-15,4
6435,2018-07-15,1
51935,2018-07-15,2
1088,2018-07-15,9
3487,2018-07-15,1
16318,2018-07-15,2
9981,2018-07-15,15
36897,2018-07-15,2
2573,2018-07-15,2
36164,2018-07-15,5
38205,2018-07-15,2
7571,2018-07-15,1
36094,2018-07-15,1
10345,2018-07-15,10
38676,2018-07-15,2
11097,2018-07-15,1
8137,2018-07-15,1
52816,2018-07-15,1
20646,2018-07-15,2
49720,2018-07-15,3
53584,2018-07-15,3
15808,2018-07-15,2
43371,2018-07-15,2
12062,2018-07-15,6
3537,2018-07-15,1
4663,2018-07-15,1
32584,2018-07-15,1
35926,2018-07-15,1
36105,2018-07-15,2
12133,2018-07-15,5
35666,2018-07-15,1
1854,2018-07-15,2
11944,2018-07-15,1
38157,2018-07-15,1
38289,2018-07-15,1
4141,2018-07-15,9
14533,2018-07-15,1
16914,2018-07-15,3
38485,2018-07-15,1
13170,2018-07-15,2
42758,2018-07-15,1
5525,2018-07-15,1
14496,2018-07-15,1
49073,2018-07-15,1
43796,2018-07-15,1
53417,2018-07-15,1
50394,2018-07-14,1
14435,2018-07-14,2
51504,2018-07-14,6
35651,2018-07-14,1
37025,2018-07-14,9
37256,2018-07-14,4
38676,2018-07-14,4
36897,2018-07-14,3
43371,2018-07-14,3
17306,2018-07-14,8
3552,2018-07-14,37
36567,2018-07-14,1
37606,2018-07-14,2
53417,2018-07-14,2
3537,2018-07-14,3
12287,2018-07-14,1
36066,2018-07-14,2
52971,2018-07-14,1
4218,2018-07-14,9
2573,2018-07-14,3
38485,2018-07-14,3
49177,2018-07-14,5
52290,2018-07-14,2
26738,2018-07-14,3
50132,2018-07-14,2
16914,2018-07-14,2
2583,2018-07-14,1
2185,2018-07-14,6
35666,2018-07-14,1
32584,2018-07-14,12
1698,2018-07-14,4
36931,2018-07-14,5
10345,2018-07-14,19
9981,2018-07-14,3
12782,2018-07-14,7
38205,2018-07-14,2
53584,2018-07-14,3
4893,2018-07-14,5
12133,2018-07-14,1
7571,2018-07-14,2
24028,2018-07-14,2
39863,2018-07-14,1
5991,2018-07-14,1
12062,2018-07-14,4
4380,2018-07-14,4
35926,2018-07-14,3
11944,2018-07-14,1
16742,2018-07-14,1
35998,2018-07-14,1
49720,2018-07-14,3
4663,2018-07-14,2
37550,2018-07-14,2
21828,2018-07-14,1
51935,2018-07-14,3
3487,2018-07-14,1
37482,2018-07-14,3
11743,2018-07-14,7
8137,2018-07-14,2
36193,2018-07-14,2
4111,2018-07-14,3
43321,2018-07-14,1
14496,2018-07-14,1
39822,2018-07-14,3
5468,2018-07-14,4
39621,2018-07-14,2
49073,2018-07-14,1
16318,2018-07-14,2
4549,2018-07-14,6
36105,2018-07-14,1
48139,2018-07-13,1
35476,2018-07-13,1
16914,2018-07-13,8
7571,2018-07-13,2
53417,2018-07-13,12
36094,2018-07-13,1
11944,2018-07-13,4
11097,2018-07-13,8
17306,2018-07-13,1
697,2018-07-13,2
37550,2018-07-13,3
4893,2018-07-13,3
35926,2018-07-13,1
50394,2018-07-13,1
2573,2018-07-13,4
51504,2018-07-13,9
16318,2018-07-13,1
10345,2018-07-13,6
53196,2018-07-13,2
36164,2018-07-13,4
10991,2018-07-13,1
2185,2018-07-13,3
38485,2018-07-13,2
4111,2018-07-13,3
50132,2018-07-13,2
51935,2018-07-13,8
1698,2018-07-13,5
13641,2018-07-13,4
39863,2018-07-13,1
9981,2018-07-13,2
36931,2018-07-13,8
32584,2018-07-13,8
8137,2018-07-13,2
12133,2018-07-13,2
2583,2018-07-13,4
12062,2018-07-13,3
3537,2018-07-13,5
4776,2018-07-13,5
22926,2018-07-13,2
26738,2018-07-13,3
1854,2018-07-13,2
4663,2018-07-13,2
14435,2018-07-13,4
53584,2018-07-13,1
43796,2018-07-13,2
35666,2018-07-13,4
52290,2018-07-13,2
15808,2018-07-13,4
36270,2018-07-13,1
36897,2018-07-13,1
20646,2018-07-13,2
36622,2018-07-13,1
4143,2018-07-13,1
45530,2018-07-13,1
12782,2018-07-13,10
53598,2018-07-13,1
4141,2018-07-13,2
38205,2018-07-13,1
38676,2018-07-13,1
4960,2018-07-13,1
12346,2018-07-13,2
3552,2018-07-13,2
5991,2018-07-13,2
52816,2018-07-13,1
37606,2018-07-13,1
3487,2018-07-13,1
11743,2018-07-13,2
36923,2018-07-13,1
36105,2018-07-13,2
11840,2018-07-13,1
4549,2018-07-13,2
39822,2018-07-13,2
11943,2018-07-13,1
49073,2018-07-13,1
1442,2018-07-13,2
14496,2018-07-13,2
33994,2018-07-13,1
4218,2018-07-13,2
49720,2018-07-13,1
35998,2018-07-13,1
43685,2018-07-13,1
53259,2018-07-13,1
12287,2018-07-12,1
35476,2018-07-12,5
4663,2018-07-12,3
1804,2018-07-12,5
16318,2018-07-12,7
11097,2018-07-12,3
2573,2018-07-12,14
47007,2018-07-12,1
53417,2018-07-12,17
38485,2018-07-12,7
13641,2018-07-12,6
50394,2018-07-12,1
16914,2018-07-12,4
51504,2018-07-12,1
37550,2018-07-12,3
36897,2018-07-12,4
17306,2018-07-12,9
14540,2018-07-12,2
3250,2018-07-12,3
37256,2018-07-12,3
48185,2018-07-12,1
36923,2018-07-12,2
3552,2018-07-12,25
697,2018-07-12,6
11743,2018-07-12,1
4143,2018-07-12,1
36094,2018-07-12,4
1698,2018-07-12,4
12133,2018-07-12,1
36931,2018-07-12,6
36946,2018-07-12,3
10345,2018-07-12,3
4893,2018-07-12,3
10991,2018-07-12,1
12346,2018-07-12,1
38676,2018-07-12,4
4776,2018-07-12,4
8137,2018-07-12,1
1395,2018-07-12,1
39822,2018-07-12,2
15808,2018-07-12,1
35666,2018-07-12,4
2583,2018-07-12,3
49720,2018-07-12,3
32584,2018-07-12,3
37482,2018-07-12,9
51935,2018-07-12,8
42758,2018-07-12,2
9981,2018-07-12,3
26738,2018-07-12,4
5991,2018-07-12,2
43371,2018-07-12,6
14496,2018-07-12,2
3537,2018-07-12,4
35998,2018-07-12,1
37025,2018-07-12,2
12782,2018-07-12,8
53533,2018-07-12,1
14533,2018-07-12,1
4960,2018-07-12,1
43796,2018-07-12,1
18452,2018-07-12,1
36974,2018-07-12,1
33994,2018-07-12,2
49177,2018-07-12,2
1854,2018-07-12,2
942,2018-07-12,1
14435,2018-07-12,1
36105,2018-07-12,2
36461,2018-07-12,1
4285,2018-07-12,3
3487,2018-07-12,1
1088,2018-07-12,3
11726,2018-07-12,1
49073,2018-07-12,1
37606,2018-07-12,1
53196,2018-07-12,3
39621,2018-07-12,1
12062,2018-07-12,1
11944,2018-07-12,2
4549,2018-07-12,3
53584,2018-07-12,4
36105,2018-07-11,3
13641,2018-07-11,4
12062,2018-07-11,1
38676,2018-07-11,4
4776,2018-07-11,4
11097,2018-07-11,9
50394,2018-07-11,1
22926,2018-07-11,3
51504,2018-07-11,11
16914,2018-07-11,4
2185,2018-07-11,8
1088,2018-07-11,4
36094,2018-07-11,2
37550,2018-07-11,4
38485,2018-07-11,12
3537,2018-07-11,1
3250,2018-07-11,15
37025,2018-07-11,7
6435,2018-07-11,1
39863,2018-07-11,4
697,2018-07-11,3
3552,2018-07-11,5
35998,2018-07-11,2
2573,2018-07-11,3
2583,2018-07-11,3
37606,2018-07-11,1
36946,2018-07-11,2
32584,2018-07-11,3
42758,2018-07-11,1
14435,2018-07-11,8
17306,2018-07-11,18
36931,2018-07-11,12
53417,2018-07-11,25
35666,2018-07-11,3
36461,2018-07-11,2
26738,2018-07-11,3
12782,2018-07-11,7
51935,2018-07-11,4
4141,2018-07-11,4
52290,2018-07-11,1
12346,2018-07-11,1
4218,2018-07-11,3
4143,2018-07-11,1
37591,2018-07-11,1
7745,2018-07-11,1
43531,2018-07-11,1
33994,2018-07-11,2
1854,2018-07-11,2
39822,2018-07-11,12
36897,2018-07-11,2
49177,2018-07-11,5
13446,2018-07-11,1
36974,2018-07-11,2
37482,2018-07-11,6
14533,2018-07-11,2
5991,2018-07-11,1
43371,2018-07-11,4
4893,2018-07-11,4
4663,2018-07-11,4
1698,2018-07-11,1
38205,2018-07-11,2
5525,2018-07-11,1
14540,2018-07-11,2
16318,2018-07-11,1
4549,2018-07-11,11
49073,2018-07-11,2
49720,2018-07-11,3
43796,2018-07-11,3
14496,2018-07-11,1
4285,2018-07-11,1
47007,2018-07-11,2
37256,2018-07-11,1
10345,2018-07-11,2
9981,2018-07-11,1
23385,2018-07-11,5
50132,2018-07-11,1
12287,2018-07-11,1
40265,2018-07-11,1
42706,2018-07-11,1
11944,2018-07-11,1
51935,2018-07-10,12
13641,2018-07-10,15
36946,2018-07-10,4
50394,2018-07-10,1
3250,2018-07-10,8
16914,2018-07-10,5
48185,2018-07-10,1
51504,2018-07-10,2
11097,2018-07-10,15
5468,2018-07-10,1
697,2018-07-10,2
12133,2018-07-10,4
32584,2018-07-10,7
1804,2018-07-10,5
10991,2018-07-10,1
6435,2018-07-10,3
22926,2018-07-10,1
1088,2018-07-10,4
2583,2018-07-10,7
35998,2018-07-10,1
42758,2018-07-10,1
26738,2018-07-10,1
17306,2018-07-10,4
7162,2018-07-10,1
50132,2018-07-10,2
38676,2018-07-10,2
36094,2018-07-10,2
1442,2018-07-10,1
35666,2018-07-10,2
12782,2018-07-10,4
10345,2018-07-10,8
37256,2018-07-10,2
3552,2018-07-10,17
36931,2018-07-10,6
2573,2018-07-10,3
12062,2018-07-10,2
15808,2018-07-10,2
14205,2018-07-10,1
12346,2018-07-10,1
3537,2018-07-10,5
4380,2018-07-10,1
49177,2018-07-10,3
36897,2018-07-10,2
4111,2018-07-10,3
37550,2018-07-10,1
37025,2018-07-10,3
35949,2018-07-10,1
5991,2018-07-10,3
14496,2018-07-10,1
1854,2018-07-10,2
14533,2018-07-10,2
36461,2018-07-10,1
4549,2018-07-10,4
1542,2018-07-10,1
43796,2018-07-10,1
37482,2018-07-10,9
43371,2018-07-10,2
3487,2018-07-10,1
4893,2018-07-10,2
33994,2018-07-10,3
39621,2018-07-10,3
36789,2018-07-10,1
45530,2018-07-10,1
9981,2018-07-10,1
16318,2018-07-10,5
2185,2018-07-10,1
43531,2018-07-10,2
36105,2018-07-10,1
1698,2018-07-10,1
38485,2018-07-10,2
53365,2018-07-10,1
38205,2018-07-10,1
7571,2018-07-10,1
36164,2018-07-10,1
14435,2018-07-10,2
4141,2018-07-10,2
6373,2018-07-10,1
49720,2018-07-10,3
49073,2018-07-10,1
8137,2018-07-10,1
2573,2018-07-09,7
4663,2018-07-09,3
51504,2018-07-09,9
13240,2018-07-09,1
36094,2018-07-09,3
13641,2018-07-09,5
50394,2018-07-09,1
38676,2018-07-09,2
4111,2018-07-09,9
16914,2018-07-09,6
4893,2018-07-09,3
36897,2018-07-09,3
2185,2018-07-09,1
37482,2018-07-09,3
3552,2018-07-09,7
51935,2018-07-09,7
50132,2018-07-09,4
52971,2018-07-09,2
2583,2018-07-09,2
1088,2018-07-09,2
12346,2018-07-09,3
37025,2018-07-09,2
4776,2018-07-09,9
35926,2018-07-09,1
3250,2018-07-09,6
36946,2018-07-09,8
11944,2018-07-09,2
8137,2018-07-09,2
14435,2018-07-09,1
47309,2018-07-09,5
12782,2018-07-09,5
5468,2018-07-09,2
17323,2018-07-09,3
15808,2018-07-09,3
11840,2018-07-09,2
6373,2018-07-09,1
49720,2018-07-09,2
39621,2018-07-09,1
35666,2018-07-09,2
42758,2018-07-09,2
7571,2018-07-09,1
9981,2018-07-09,3
43796,2018-07-09,1
11097,2018-07-09,3
17306,2018-07-09,1
13287,2018-07-09,2
12133,2018-07-09,1
697,2018-07-09,4
12062,2018-07-09,2
3537,2018-07-09,3
4218,2018-07-09,2
53196,2018-07-09,4
10345,2018-07-09,6
33994,2018-07-09,5
11743,2018-07-09,2
5991,2018-07-09,1
35998,2018-07-09,1
1442,2018-07-09,1
14205,2018-07-09,4
36931,2018-07-09,1
38485,2018-07-09,1
32584,2018-07-09,4
7162,2018-07-09,1
38205,2018-07-09,3
4549,2018-07-09,2
51428,2018-07-09,1
26738,2018-07-09,1
1698,2018-07-09,2
49177,2018-07-09,1
52290,2018-07-09,3
37550,2018-07-09,1
43531,2018-07-09,1
36923,2018-07-09,2
14533,2018-07-09,1
4422,2018-07-09,1
49073,2018-07-09,1
11726,2018-07-09,1
1804,2018-07-09,1
47440,2018-07-09,2
36105,2018-07-09,1
11944,2018-07-08,2
22926,2018-07-08,5
36105,2018-07-08,3
50394,2018-07-08,2
5468,2018-07-08,2
4111,2018-07-08,4
51504,2018-07-08,7
37550,2018-07-08,4
36461,2018-07-08,3
4380,2018-07-08,3
997,2018-07-08,1
35926,2018-07-08,3
13641,2018-07-08,1
2573,2018-07-08,3
3552,2018-07-08,9
12782,2018-07-08,11
38676,2018-07-08,6
43796,2018-07-08,1
36164,2018-07-08,2
1088,2018-07-08,9
2185,2018-07-08,2
35998,2018-07-08,2
4893,2018-07-08,1
51935,2018-07-08,2
33994,2018-07-08,6
697,2018-07-08,2
36897,2018-07-08,1
37256,2018-07-08,2
32584,2018-07-08,3
9981,2018-07-08,2
14533,2018-07-08,1
12062,2018-07-08,1
49177,2018-07-08,3
10991,2018-07-08,3
1542,2018-07-08,2
10345,2018-07-08,19
4218,2018-07-08,3
16914,2018-07-08,1
4549,2018-07-08,3
37482,2018-07-08,7
38128,2018-07-08,1
12346,2018-07-08,2
36931,2018-07-08,5
47309,2018-07-08,2
2583,2018-07-08,2
53217,2018-07-08,1
3250,2018-07-08,4
36094,2018-07-08,3
35627,2018-07-08,1
49073,2018-07-08,3
1804,2018-07-08,1
37025,2018-07-08,5
14435,2018-07-08,3
17306,2018-07-08,5
4663,2018-07-08,1
38289,2018-07-08,1
8137,2018-07-08,1
11097,2018-07-08,1
7162,2018-07-08,1
5991,2018-07-08,1
37606,2018-07-08,1
4776,2018-07-08,4
36193,2018-07-08,1
43371,2018-07-08,1
1698,2018-07-08,2
26738,2018-07-08,3
36066,2018-07-08,3
11840,2018-07-08,2
13287,2018-07-08,2
6435,2018-07-08,1
16318,2018-07-08,4
7571,2018-07-08,1
39621,2018-07-08,1
21446,2018-07-08,2
52018,2018-07-08,3
36923,2018-07-08,1
38205,2018-07-08,2
50132,2018-07-08,1
11743,2018-07-08,1
34172,2018-07-08,1
4549,2018-07-07,2
4776,2018-07-07,5
37482,2018-07-07,12
4663,2018-07-07,3
50394,2018-07-07,2
51504,2018-07-07,5
32584,2018-07-07,7
4141,2018-07-07,2
35926,2018-07-07,7
37550,2018-07-07,3
49177,2018-07-07,4
43371,2018-07-07,7
36946,2018-07-07,2
10991,2018-07-07,3
36164,2018-07-07,2
13641,2018-07-07,1
12346,2018-07-07,1
997,2018-07-07,1
43321,2018-07-07,1
39621,2018-07-07,3
17306,2018-07-07,1
42758,2018-07-07,2
20646,2018-07-07,6
16318,2018-07-07,1
35627,2018-07-07,2
697,2018-07-07,5
36931,2018-07-07,3
3552,2018-07-07,10
3250,2018-07-07,3
4893,2018-07-07,3
13240,2018-07-07,1
2185,2018-07-07,5
1698,2018-07-07,5
1088,2018-07-07,6
35998,2018-07-07,1
12133,2018-07-07,2
6435,2018-07-07,3
38676,2018-07-07,3
26738,2018-07-07,2
16914,2018-07-07,4
12062,2018-07-07,3
4111,2018-07-07,2
4960,2018-07-07,1
4285,2018-07-07,2
2583,2018-07-07,3
12782,2018-07-07,3
7571,2018-07-07,3
14205,2018-07-07,1
38485,2018-07-07,1
38289,2018-07-07,1
1542,2018-07-07,2
3537,2018-07-07,4
9981,2018-07-07,3
1442,2018-07-07,1
14533,2018-07-07,1
51935,2018-07-07,3
43796,2018-07-07,2
4218,2018-07-07,7
38205,2018-07-07,3
33994,2018-07-07,1
14496,2018-07-07,1
5468,2018-07-07,1
8137,2018-07-07,1
22926,2018-07-07,1
11097,2018-07-07,1
43531,2018-07-07,1
11743,2018-07-07,1
10345,2018-07-07,9
11840,2018-07-07,1
25798,2018-07-07,1
7162,2018-07-07,1
13287,2018-07-07,1
14540,2018-07-07,1
50132,2018-07-07,6
36461,2018-07-07,1
21828,2018-07-07,1
5525,2018-07-07,1
49073,2018-07-07,1
37025,2018-07-07,1
17323,2018-07-07,1
1698,2018-07-06,1
37482,2018-07-06,2
10345,2018-07-06,3
4141,2018-07-06,4
51935,2018-07-06,2
37550,2018-07-06,1
33994,2018-07-06,2
52290,2018-07-06,2
43371,2018-07-06,1
1088,2018-07-06,1
12782,2018-07-06,1
1854,2018-07-06,1
38205,2018-07-06,1
3250,2018-07-06,1
4893,2018-07-06,1
10991,2018-07-06,1
12062,2018-07-06,2
697,2018-07-06,2
9981,2018-07-06,1
4776,2018-07-06,5
37256,2018-07-06,3
36164,2018-07-06,1
49810,2018-07-06,1
50132,2018-07-06,1
47440,2018-07-06,1
4380,2018-07-06,1
14205,2018-07-06,1
36105,2018-07-06,1
50394,2018-07-05,1
51504,2018-07-05,14
36946,2018-07-05,3
5468,2018-07-05,2
37482,2018-07-05,3
4663,2018-07-05,4
13641,2018-07-05,11
36094,2018-07-05,7
37550,2018-07-05,6
3552,2018-07-05,25
33994,2018-07-05,3
10991,2018-07-05,3
12133,2018-07-05,1
16914,2018-07-05,2
35926,2018-07-05,8
3034,2018-07-05,4
12346,2018-07-05,1
4111,2018-07-05,5
43531,2018-07-05,1
37132,2018-07-05,1
36461,2018-07-05,2
50132,2018-07-05,1
47309,2018-07-05,2
4285,2018-07-05,1
49177,2018-07-05,2
3250,2018-07-05,4
4893,2018-07-05,2
1804,2018-07-05,4
11097,2018-07-05,5
22926,2018-07-05,2
2573,2018-07-05,3
37606,2018-07-05,1
7571,2018-07-05,7
4141,2018-07-05,2
14540,2018-07-05,2
12782,2018-07-05,3
5525,2018-07-05,3
1698,2018-07-05,3
36931,2018-07-05,3
14533,2018-07-05,1
697,2018-07-05,1
36270,2018-07-05,2
32584,2018-07-05,2
52290,2018-07-05,2
38205,2018-07-05,2
3537,2018-07-05,1
45530,2018-07-05,1
21828,2018-07-05,1
2185,2018-07-05,1
20646,2018-07-05,2
38676,2018-07-05,1
26738,2018-07-05,2
11944,2018-07-05,1
5991,2018-07-05,3
3487,2018-07-05,1
1442,2018-07-05,2
9981,2018-07-05,3
43371,2018-07-05,3
12676,2018-07-05,1
17306,2018-07-05,1
10345,2018-07-05,3
4960,2018-07-05,1
1088,2018-07-05,1
36105,2018-07-05,1
36789,2018-07-05,1
6435,2018-07-05,1
36066,2018-07-05,1
38485,2018-07-05,1
4422,2018-07-05,1
36193,2018-07-05,1
43796,2018-07-05,1
51511,2018-07-05,1
13641,2018-07-04,31
37025,2018-07-04,12
4893,2018-07-04,2
37482,2018-07-04,9
50394,2018-07-04,1
36931,2018-07-04,10
51504,2018-07-04,4
11097,2018-07-04,14
1698,2018-07-04,3
43531,2018-07-04,5
3250,2018-07-04,5
37550,2018-07-04,9
2185,2018-07-04,3
38676,2018-07-04,3
36946,2018-07-04,4
14533,2018-07-04,6
16914,2018-07-04,4
697,2018-07-04,6
3552,2018-07-04,8
4111,2018-07-04,15
7571,2018-07-04,2
51935,2018-07-04,5
22926,2018-07-04,4
17306,2018-07-04,4
10345,2018-07-04,10
4218,2018-07-04,6
35926,2018-07-04,7
9981,2018-07-04,2
48185,2018-07-04,1
12133,2018-07-04,3
36035,2018-07-04,1
14540,2018-07-04,4
14496,2018-07-04,3
32584,2018-07-04,1
1804,2018-07-04,1
11944,2018-07-04,2
35476,2018-07-04,2
12062,2018-07-04,1
6373,2018-07-04,1
52971,2018-07-04,3
12782,2018-07-04,5
5525,2018-07-04,1
38205,2018-07-04,2
33994,2018-07-04,1
49177,2018-07-04,4
37606,2018-07-04,1
10991,2018-07-04,2
36094,2018-07-04,3
51511,2018-07-04,5
35998,2018-07-04,1
43371,2018-07-04,3
4549,2018-07-04,6
4141,2018-07-04,1
26738,2018-07-04,2
36270,2018-07-04,6
37664,2018-07-04,1
36789,2018-07-04,1
2573,2018-07-04,1
38641,2018-07-04,1
3537,2018-07-04,1
4422,2018-07-04,1
4663,2018-07-04,2
3487,2018-07-04,1
4776,2018-07-04,1
1542,2018-07-04,1
36105,2018-07-04,2
42758,2018-07-04,1
47309,2018-07-04,1
1088,2018-07-04,3
36567,2018-07-04,1
5468,2018-07-04,1
16318,2018-07-04,1
37256,2018-07-04,1
52290,2018-07-04,1
43796,2018-07-04,1
5991,2018-07-04,1
49073,2018-07-04,1
50132,2018-07-04,3
35666,2018-07-04,1
4380,2018-07-03,3
4776,2018-07-03,5
13641,2018-07-03,6
1542,2018-07-03,2
36946,2018-07-03,6
2573,2018-07-03,5
36105,2018-07-03,3
50394,2018-07-03,1
51504,2018-07-03,17
1698,2018-07-03,5
16914,2018-07-03,6
37550,2018-07-03,5
38676,2018-07-03,1
697,2018-07-03,7
997,2018-07-03,2
26738,2018-07-03,2
1088,2018-07-03,2
11097,2018-07-03,7
38485,2018-07-03,2
7201,2018-07-03,1
12346,2018-07-03,2
14435,2018-07-03,4
43531,2018-07-03,3
49177,2018-07-03,3
36931,2018-07-03,10
4893,2018-07-03,4
1804,2018-07-03,1
17306,2018-07-03,2
36461,2018-07-03,1
3552,2018-07-03,7
36789,2018-07-03,3
36897,2018-07-03,3
2583,2018-07-03,1
38205,2018-07-03,3
43371,2018-07-03,2
6435,2018-07-03,2
4422,2018-07-03,3
43796,2018-07-03,2
36094,2018-07-03,2
20646,2018-07-03,1
12062,2018-07-03,5
4111,2018-07-03,2
11759,2018-07-03,1
51935,2018-07-03,7
9981,2018-07-03,2
3250,2018-07-03,5
3537,2018-07-03,7
4549,2018-07-03,7
12676,2018-07-03,2
32584,2018-07-03,3
16318,2018-07-03,1
11647,2018-07-03,1
5991,2018-07-03,3
3487,2018-07-03,1
42474,2018-07-03,1
52295,2018-07-03,1
10345,2018-07-03,12
37482,2018-07-03,4
4663,2018-07-03,1
37606,2018-07-03,2
52018,2018-07-03,1
36270,2018-07-03,1
8137,2018-07-03,1
35666,2018-07-03,2
51428,2018-07-03,1
4218,2018-07-03,1
11840,2018-07-03,1
37664,2018-07-03,1
4143,2018-07-03,1
12782,2018-07-03,5
5525,2018-07-03,1
49073,2018-07-03,1
43321,2018-07-03,1
7571,2018-07-03,1
35926,2018-07-03,5
37025,2018-07-03,2
50132,2018-07-03,1
47309,2018-07-03,1
36094,2018-07-02,3
15325,2018-07-02,2
36931,2018-07-02,5
4380,2018-07-02,2
50394,2018-07-02,2
36946,2018-07-02,2
51504,2018-07-02,34
17306,2018-07-02,3
26738,2018-07-02,2
1088,2018-07-02,2
14533,2018-07-02,1
37550,2018-07-02,1
5991,2018-07-02,1
36105,2018-07-02,1
1804,2018-07-02,1
1542,2018-07-02,1
35666,2018-07-02,1
51935,2018-07-02,1
38205,2018-07-02,1
32584,2018-07-02,1
2573,2018-07-02,1
4111,2018-07-02,6
6435,2018-07-02,1
52332,2018-07-02,1
1698,2018-07-02,3
4776,2018-07-02,3
37025,2018-07-02,6
4549,2018-07-02,2
13287,2018-07-02,1
10345,2018-07-02,4
14540,2018-07-02,1
20646,2018-07-02,1
49073,2018-07-02,1
14496,2018-07-02,1
37482,2018-07-02,1
1442,2018-07-02,1
12062,2018-07-02,2
4663,2018-07-02,1
3552,2018-07-02,3
